date_heure;latence_ms;status_code
date_heure;latence_ms;status_code
2025-06-22 09:31:02;217.67;200
2025-06-22 09:32:03;531.9;200
2025-06-22 09:33:03;211.7;200
2025-06-22 09:34:03;499.75;200
date_heure;latence_ms;status_code
2025-06-23 08:51:58;202.93;200
2025-06-23 08:52:58;197.57;200
2025-06-23 08:53:59;487.28;200date_heure;latence_ms;status_code
2025-06-23 14:10:02;213.57;200
2025-06-23 14:11:02;206.01;200
2025-06-23 14:12:02;188.92;200
2025-06-23 14:13:02;210.04;200
2025-06-23 14:14:03;503.16;200
2025-06-23 14:15:03;218.1;200
2025-06-23 14:16:03;203.07;200
2025-06-23 14:17:03;199.11;200
2025-06-23 14:18:04;522.89;200
2025-06-23 14:19:04;202.71;200
2025-06-23 14:20:04;215.16;200
2025-06-23 14:21:05;528.61;200
2025-06-23 14:22:05;196.64;200
date_heure;latence_ms;status_code
2025-06-27 09:45:56;360.09;200
2025-06-27 09:46:56;194.14;200
2025-06-27 09:47:56;531.65;200
date_heure;latence_ms;status_code
2025-06-27 10:26:51;210.49;200
2025-06-27 10:27:52;516.18;200
2025-06-27 10:28:52;237.19;200
2025-06-27 10:29:52;192.88;200
2025-06-27 10:30:52;188.87;200
2025-06-27 10:31:53;529.44;200
2025-06-27 10:32:53;186.93;200
2025-06-27 10:33:53;184.82;200
2025-06-27 10:34:53;203.02;200
2025-06-27 10:35:54;532.57;200
2025-06-27 10:36:54;207.38;200
2025-06-27 10:37:54;199.75;200
2025-06-27 10:38:54;202.43;200
2025-06-27 10:39:55;460.69;200
2025-06-27 10:40:55;193.36;200
2025-06-27 10:41:56;529.65;200
2025-06-27 10:42:56;191.03;200
2025-06-27 10:43:56;519.11;200
2025-06-27 10:44:57;190.05;200
2025-06-27 10:45:57;186.46;200
2025-06-27 10:46:57;206.95;200
2025-06-27 10:47:58;528.19;200
2025-06-27 10:48:58;186.0;200
2025-06-27 10:49:58;204.2;200
2025-06-27 10:50:58;187.56;200
2025-06-27 10:51:58;207.34;200
2025-06-27 10:52:58;186.44;200
2025-06-27 10:53:59;518.73;200
2025-06-27 10:54:59;191.57;200
2025-06-27 10:55:59;192.91;200
2025-06-27 10:57:00;195.79;200
2025-06-27 10:58:00;482.97;200
2025-06-27 10:59:01;583.98;200
2025-06-27 11:00:01;188.82;200
2025-06-27 11:01:01;198.89;200
2025-06-27 11:02:01;197.33;200
2025-06-27 11:03:01;194.77;200
2025-06-27 11:04:02;546.42;200
2025-06-27 11:05:02;205.33;200
2025-06-27 11:06:02;197.73;200
2025-06-27 11:07:03;200.15;200
2025-06-27 11:08:03;568.78;200
2025-06-27 11:09:03;192.82;200
2025-06-27 11:10:04;507.43;200
2025-06-27 11:11:04;189.39;200
2025-06-27 11:12:04;254.43;200
2025-06-27 11:13:04;190.0;200
2025-06-27 11:14:05;200.32;200
2025-06-27 11:15:05;199.73;200
date_heure;latence_ms;status_code
2025-07-04 22:34:16;225.82;200
2025-07-04 22:35:16;503.82;200
2025-07-04 22:36:16;204.96;200
2025-07-04 22:37:17;187.7;200
2025-07-04 22:38:17;184.17;200
2025-07-04 22:39:17;498.99;200
2025-07-04 22:40:17;191.97;200
2025-07-04 22:41:18;510.49;200
2025-07-04 22:42:18;188.49;200
2025-07-04 22:43:19;492.74;200
2025-07-04 22:44:19;542.76;200
2025-07-04 22:45:20;538.76;200
2025-07-04 22:46:20;186.8;200
2025-07-04 22:47:20;191.41;200
2025-07-04 22:48:20;209.51;200
2025-07-04 22:49:20;203.66;200
2025-07-04 22:50:21;185.78;200
2025-07-04 22:51:21;478.35;200
2025-07-04 22:52:22;537.26;200
2025-07-04 22:53:22;196.85;200
2025-07-04 22:54:22;195.92;200
2025-07-04 22:55:22;193.35;200
2025-07-04 22:56:23;513.14;200
2025-07-04 22:57:23;195.8;200
2025-07-04 22:58:23;533.84;200
2025-07-04 22:59:24;197.49;200
2025-07-04 23:00:24;222.79;200
2025-07-04 23:01:24;522.53;200
2025-07-04 23:02:25;197.82;200
2025-07-04 23:03:25;511.94;200
2025-07-04 23:04:26;503.33;200
2025-07-04 23:05:26;521.8;200
2025-07-04 23:06:26;191.55;200
2025-07-04 23:07:27;192.91;200
date_heure;latence_ms;status_code
2025-11-30 14:17:56;293.0;200
2025-11-30 14:18:56;230.69;200
2025-11-30 14:19:56;546.26;200
2025-11-30 14:20:57;221.99;200
2025-11-30 14:21:57;578.94;200
2025-11-30 14:22:57;232.29;200
2025-11-30 14:23:58;219.41;200
